id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
465422,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",IMP DE CLERAMBAULT (LA PATTE D'OIE) 78125 VIEILLE EGLISE EN YVELINES,78655,"48.6689,1.8686",Pylône autostable,"40,0m",ATC FRANCE,False,False
465422,SFR,SUP,UMTS 2100,IMP DE CLERAMBAULT (LA PATTE D'OIE) 78125 VIEILLE EGLISE EN YVELINES,78655,"48.6689,1.8686",Pylône autostable,"40,0m",ATC FRANCE,False,False
465818,SFR,SUP,UMTS 2100,CHEM RURAL DU BALDERSHEIMERWEG CH D'EAU 68390 BATTENHEIM,68022,"47.81,7.3803",Château d'eau - réservoir,"47,0m","Commune, communauté de communes",False,False
466767,SFR,AJO,UMTS 2100,LES VINGT ARPENTS D 147 (L'ORMELET) 77440 LIZY SUR OURCQ,77257,"49.0411,3.0244",Pylône autostable,"38,0m",SNCF Réseau,False,False
466767,SFR,ALL,"LTE 1800, LTE 2100, 5G NR 2100",LES VINGT ARPENTS D 147 (L'ORMELET) 77440 LIZY SUR OURCQ,77257,"49.0411,3.0244",Pylône autostable,"38,0m",SNCF Réseau,False,False
467074,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",CH COMMUNAL (VALLÉE DES HARIS) 62450 BEAULENCOURT,62093,"50.0778,2.8683",Pylône tubulaire,"24,0m",TOTEM,False,False
467074,SFR,SUP,UMTS 2100,CH COMMUNAL (VALLÉE DES HARIS) 62450 BEAULENCOURT,62093,"50.0778,2.8683",Pylône autostable,"24,0m",TOTEM,False,False
467920,SRR,ALL,"LTE 700, LTE 2100",LA VIGIE (VITALEMENGOU) 97615 PAMANDZI,97615,"-12.7908,45.2825",Pylône autostable,"13,0m",Particulier,False,False
467997,SRR,ALL,"LTE 700, LTE 2100, 5G NR 3500",R NOTRE DAME DE LOURDES (BOIS DE NEFLES ST DENIS) 97400 ST DENIS,97411,"-20.9172,55.4747",Immeuble,"20,0m",Société HLM,False,False
468011,SFR,AJO,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",N.1 - RTE D'AMIENS (FOND DE CANTELEU) 80100 ABBEVILLE,80001,"50.095,1.87",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,False
468011,SFR,SUP,UMTS 2100,N.1 - RTE D'AMIENS (FOND DE CANTELEU) 80100 ABBEVILLE,80001,"50.095,1.87",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,False
468508,SFR,AJO,LTE 700,BD  PAUL VALERY CHÂTEAU D'EAU DE LA CROIX D'ARGENT 34000 MONTPELLIER,34172,"43.5911,3.8539",Château d'eau - réservoir,"44,0m","Commune, communauté de communes",False,False
468827,SFR,AJO,"LTE 700, LTE 2600, 5G NR 2100, 5G NR 3500",CHEM DE LA SABLIÈRE GR 13 (ROCHER VERT) 77140 NEMOURS,77333,"48.2606,2.7064",Pylône autostable,"47,0m",TDF,False,False
468878,SRR,ALL,LTE 700,R TOURETTE (TOURETTE) 97400 ST DENIS,97411,"-20.8878,55.4464",Immeuble,"29,7m",SFR,False,False
469080,SRR,ALL,LTE 2100,5 R LISLET GEOFFROY (ZI DU CHAUDRON) 97400 ST DENIS,97411,"-20.8961,55.4972",Pylône autostable,"25,0m",Société Réunionnaise de Radiotéléphonie,False,False
470226,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",(LES CHAMPS DE RAISSES) 39400 LONGCHAUMOIS,39297,"46.4517,5.9347",Pylône autostable,"23,0m",TDF,False,False
470226,SFR,SUP,UMTS 2100,(LES CHAMPS DE RAISSES) 39400 LONGCHAUMOIS,39297,"46.4517,5.9347",Pylône autostable,"23,0m",TDF,False,False
470422,SFR,AJO,"LTE 700, LTE 1800, LTE 2100, 5G NR 2100",(CHANTAILLAU) 43100 VIEILLE BRIOUDE,43262,"45.2556,3.4267",Pylône autostable,"40,0m",TOTEM,False,False
470422,SFR,SUP,UMTS 2100,(CHANTAILLAU) 43100 VIEILLE BRIOUDE,43262,"45.2556,3.4267",Pylône autostable,"40,0m",TOTEM,False,False
471071,SFR,SUP,UMTS 2100,SITE TDF CHEM DU HAUT DU CHÊNE (LA FERME DU HAUT CHÊNE) 52300 JOINVILLE,52250,"48.4278,5.1719",Pylône autostable,"65,0m",TDF,False,False
